fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/associatedOccurrences",47187,1473,1368,false,false,false,"0365d3ea-8393-476c-b707-381f718fae45(*3), 038bb05b-aaf8-4981-b29a-38001af8a5b7(*1), 2504f6ea-b41b-4333-87eb-ab9208bacfe3(*1), 2a10bb41-b72f-44a1-858e-d001a6a4c4a2(*1), 2b8ae03b-862a-44a6-97b9-eab6ae7cb68c(*1), 3ee9465c-4269-4fcb-9b95-04c1f508be74(*1), 3eff2acf-f731-4651-97ed-16be7330fe72(*1), 4e1a0660-40fc-44f4-9958-fe613869948d(*1), 59df8cfe-d05b-4f38-a007-b38fbb5912d6(*1), 77c4fae4-f241-42ba-8dcd-6ab3b3df2608(*1), 9a744748-3a4d-4da6-8b5c-ba95902bc2b6(*1), a0425f67-dd02-4e3e-b8e8-3105b39401b6(*2), a2836d1e-0de9-4b2f-a86c-ab7c4709ecc7(*1), a90438ba-5c8d-4e10-96d2-2823349b12fd(*1), b94cfeb7-5058-4c10-ad63-2fac4d0b55bd(*1), c7851ab1-b575-407a-90a2-a66c5c481e60(*1), cb1d8f5a-ec2c-4146-9d72-98d470c9917c(*1), db2d896f-1dd3-4eed-9fc0-35c3eda2ace3(*1), e285f2d5-ffdd-4faa-94b3-bc8766a79929(*1), ff441079-327b-4a81-919f-aea51efd2ff4|dc4e532e-c86a-4fee-9c78-b57b3d019543(*1), ..."
"http://rs.tdwg.org/dwc/terms/organismID",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/organismName",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/organismRemarks",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/organismScope",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/previousIdentifications",48305,355,2,false,false,false,"Ardea ibis(*8), Ardeola ibis(*347)"
"http://rs.tdwg.org/dwc/terms/day",9,48651,31,false,true,true,"10(*1342), 11(*1245), 12(*1314), 13(*1277), 14(*1395), 15(*1562), 16(*1300), 17(*1245), 18(*1286), 19(*1299), 22(*1402), 23(*1187), 24(*1293), 25(*1271), 26(*1306), 27(*1277), 28(*1264), 29(*1162), 30(*1276), 31(*745), ..."
"http://rs.tdwg.org/dwc/terms/endDayOfYear",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/eventRemarks",27983,20677,13151,false,false,false,"All species seen/hear between 3:00pm-5:00pm between entrance and Pelican Island. Eremaea Birds List 180702(*1), An interesting 13km drive through a variety of habitats. Some calls I couldn't ID.  <br />Submitted from BirdLog ANZ for iOS, version 1.8(*1), Animal Tracks Safari in Buffalo Reserve(*1), BAt(*9), Brief incidental stop on noticing healthy avian activity within site. Eremaea Birds List 137812(*1), Cloudy start but cleared up to sunshine. Eremaea Birds List 182431(*2), Eremaea Birds List 147705(*2), Eremaea Birds List 186292 Birdlife Australia Record Form 2041898(*1), Eremaea Birds List 64452 Birdlife Australia Record Form 2008376(*1), Eremaea Birds List 89360(*1), Eremaea Birds List 89361(*1), Eremaea Birds List 89362(*1), Eremaea Birds List 89364(*1), Eremaea Birds List 90352(*1), Just a walk to the creek and back again. A very quiet evening compared to last night  <br />Submitted from BirdLog ANZ for iOS, version 1.8(*1), Knuckey lagoons Eremaea Birds List 22600(*1), Started at north-west ponds accessed from Wattle Road then walked to south-east pond (dry) and walked to the edge of the aerodrome on the eastern side of the north-west ponds. Backed tracked and finis...(*1), Sunny and cool. Incidental sightings Eremaea Birds List 135961 Birdlife Australia Record Form 2026847(*1), Survey 1535-1615. Eremaea Birds List 12018 Obsolete species: Restless/Paperbark Flycatcher(*1), Survey of Fiddlers Lane and lagoon using telescope from picnic area. Large numbers of birds flying into and from the lagoon during the survey. Good weather conditions. Eremaea Birds List 187290 Birdli...(*1), ..."
"http://rs.tdwg.org/dwc/terms/eventTime",30109,18551,874,false,false,false,"04:40:00(*12), 05:10:00(*24), 05:56:00(*3), 06:26:00(*13), 07:08:00(*5), 10:06:00(*7), 10:18:00(*5), 10:53:00(*2), 11:11:00(*3), 11:23:00(*3), 12:39:00(*4), 13:09:00(*2), 13:44:00(*3), 14:14:00(*10), 16:35:00(*31), 17:05:00(*18), 17:40:00(*21), 17:52:00(*5), 18:10:00(*7), 18:22:00(*3), ..."
"http://rs.tdwg.org/dwc/terms/eventID",2937,45723,40001,false,false,false,"3632(*1), 3633(*1), 3637(*1), 3638(*1), 3639(*1), 3640(*1), 3650(*1), 476292(*1), 5111412(*1), 523133(*1), S16572392(*1), S16572394(*1), S16584364(*1), S16618242(*1), S16621884(*1), S16633870(*1), S16633873(*1), S16645856(*1), S19863699(*1), S19922517(*1), ..."
"http://rs.tdwg.org/dwc/terms/fieldNotes",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/fieldNumber",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/habitat",48555,105,28,false,false,false,"BULLOAK TREE LINED DAM IN GRASS PADDOCK(*1), CHANNELS/IRRIGATED PASTURES/FARMLAND(*6), Daisy paddocks.(*1), Edge of dam in tropical Eucalypt woodland(*2), HYASINTH CHOKED LAGOON STUDDED WITH MELALEUCAS(*2), Mangroves(*48), Melaleuca nodosa low open forest on sedimentary rocks(*1), Natural Grassland(*1), Near an artificial water source(*1), OPEN PASTURE(*2), Open Water(*1), Paperbark(*1), Parkland(*1), Pasture with cattle.(*1), Peri-urban(*3), RIPARIAN FOREST(*2), Rainforest & Mangroves(*1), Rural(*12), SMALL GROUP OF MELALEUCA TREES(*1), Urban(*2), ..."
"http://rs.tdwg.org/dwc/terms/month",9,48651,12,false,true,true,"1(*3978), 10(*5067), 11(*3885), 12(*3024), 2(*2689), 3(*3789), 4(*4244), 5(*4435), 6(*4445), 7(*4267), 8(*4177), 9(*4651)"
"http://rs.tdwg.org/dwc/terms/eventDate",9,48651,10441,false,false,false,"1973-08-18(*1), 1973-08-20(*1), 1973-08-21(*2), 1984-10-31(*3), 1996-05-22(*4), 1996-05-24(*1), 1996-05-25(*1), 1996-05-26(*3), 1996-05-29(*1), 2002-12-01(*21), 2002-12-02(*1), 2002-12-03(*2), 2002-12-04(*3), 2002-12-06(*1), 2002-12-10(*2), 2014-07-01(*12), 2014-07-02(*16), 2014-07-03(*14), 2014-07-04(*22), 2014-07-05(*19), ..."
"http://rs.tdwg.org/dwc/terms/parentEventID",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/sampleSizeUnit",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/samplingEffort",29136,19524,4589,false,false,false,"duration=105; distance=0.2; observers=1(*2), duration=115; distance=5; observers=1(*1), duration=120; distance=1; observers=10(*1), duration=120; distance=1; observers=15(*2), duration=120; distance=1; observers=18(*1), duration=180; distance=0.5; observers=1(*1), duration=180; distance=0.5; observers=2(*2), duration=180; distance=0.5; observers=3(*1), duration=19; distance=0.1; observers=2(*2), duration=200; distance=8; observers=1(*1), duration=20; distance=2.4; observers=1(*1), duration=25; distance=0.5; observers=1(*3), duration=25; distance=0.5; observers=2(*4), duration=60; distance=1.6; observers=1(*2), duration=61; distance=1.609; observers=2(*2), duration=70; distance=0.2; observers=1(*1), duration=70; distance=2.993; observers=1(*1), duration=70; distance=2.993; observers=2(*1), duration=7; distance=2; observers=1(*1), duration=85; distance=0.5; observers=12(*1), ..."
"http://rs.tdwg.org/dwc/terms/samplingProtocol",48648,12,1,false,false,false,"Garden Bird Survey - http://collections.ala.org.au/public/show/dr466(*12)"
"http://rs.tdwg.org/dwc/terms/startDayOfYear",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/verbatimEventDate",25382,23278,5066,false,false,false,"1991-05-05(*2), 1991-05-08(*2), 1991-05-13(*1), 1991-05-15(*1), 1996-05-26(*1), 2002-12-01(*1), 2002-12-04(*2), 2002-12-06(*1), 2002-12-07(*1), 2002-12-10(*1), 2007-12-21(*1), 2007-12-22(*2), 2007-12-23(*1), 2007-12-26(*1), 2007-12-28(*1), 2014-07-01(*12), 2014-07-02(*16), 2014-07-03(*14), 2014-07-04(*22), 2014-07-05(*19), ..."
