fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/genus",0,12848,1,false,false,false,"Acacia(*12848)"
genuskey,0,12848,1,false,true,true,"2978223(*12848)"
"http://rs.tdwg.org/dwc/terms/georeferencedBy",12839,9,9,false,false,false,"David Taborda LÃ³pez(*1), J.J. Pino & R. Pino(*1), J.L. CamaÃ±o(*1), John Cowling(*1), R. Pino & J.J. Pino(*1), R. Pino & J.L. CamaÃ±o(*1), R. Pino PÃ©rez, M.J. GarcÃ­a Janeiro & A. Pino GarcÃ­a(*1), R. Pino, A. Pino GarcÃ­a & M.J. GarcÃ­a Janeiro(*1), R. Pino, M.J. GarcÃ­a & A. Pino(*1)"
"http://rs.tdwg.org/dwc/terms/georeferencedDate",12847,1,1,false,false,false,"2/10/2015(*1)"
"http://rs.tdwg.org/dwc/terms/georeferenceProtocol",12847,1,1,false,false,false,"DescripciÃ³n y estructura de los parÃ¡metros para la georreferenciaciÃ³n de localidades en colecciones biolÃ³gicas (Instituto Alexander von Humboldt, 2014)(*1)"
"http://rs.tdwg.org/dwc/terms/georeferenceSources",12252,596,38,false,false,false,"Coordinates added by herbarium(*2), Coordinates added by herbarium (copied from CHSC20476)(*1), GPS(*1), GeoLocate(*1), Geolocate (copied from CAS505774)(*1), Geolocate (copied from LA12492)(*1), Google Earth(*4), Google Earth (copied from RSA662614)(*1), Google Earth (copied from SBBG92150)(*1), GoogleEarthACS(*1), RSA:2009(*1), Terrain Nav. v. 8.7 (copied from RSA795480)(*1), Terrain Nav. v. 8.7 (copied from SBBG124430)(*1), Terrain Nav. v. 8.7 (copied from SBBG125922)(*2), Terrain Nav. v. 8.7 (copied from SBBG29675)(*1), Terrain Navigator 5.03 1:24000(*1), Terrain Navigator Pro(*3), TopoZoneACS(*1), Unknown(*1), google maps(*248), ..."
"http://rs.tdwg.org/dwc/terms/habitat",12288,560,43,false,false,false,"Cult. Plantado para fixacao das dunas maritimas(*1), En fincas sobre el mar(*1), En mÃ¡rgen de camino hÃºmedo y sombrÃ­o(*1), En mÃ¡rgenes de carretera y caminos(*1), En zona ruderal, al margen de la carretera(*1), Fynbos. Alien. Floodplain. No slope. Suburban parkland. Soil. Sand. Full sun.(*1), In garden under canopy of tall Eucaliptus spp.(*1), On sand dunes(*1), Scattered specimens naturalised on gully bank below road.(*1), Vegetation type: Moist highland grassland. Habitat: plain. Slope: none.(*1), berma de estrada/caminho-de-ferro(*148), carvalhal(*3), linha de mÃ dia/alta tensÃ Â£o(*1), margin of forest(*1), na Ã¡gua(*1), outro(*41), pending(*1), pinhal(*113), river/streambank(*1), Ã¡rea agrÃ­cola(*6), ..."
hascoordinate,0,12848,2,false,true,true,"0(*472), 1(*12376)"
hasgeospatialissues,0,12848,2,false,true,true,"0(*12827), 1(*21)"
"http://rs.tdwg.org/dwc/terms/higherClassification",12547,301,6,false,false,false,"Chlorobionta; Streptophyta; Embryopsidae; Fabales; Fabaceae; Acacia(*168), Plantae | Dicots | Fabaceae(*3), Plantae, Dicotyledonae, Rosales, Fabaceae, Mimosoideae(*3), Plantae; Magnoliophyta; Magnoliopsida; Fabales; Fabaceae(*16), Plantae;Magnoliophyta;Fabales;Fabaceae;Acacia(*1), Plantae|Magnoliopsidae|Fabales|Leguminosae-Mim.(*110)"
